like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-147.6,-0.006794,0.0001291,0.00659,1.674,0.3667,0.749,0.632,15.54,3.227,3884.0,3936.0,3936.0,3936.0,3884.0,3984.0,4036.0,4036.0,4036.0,4084.0,4084.0,4084.0,3836.0,3936.0,4036.0,4084.0,4084.0,3836.0,3884.0,3884.0,3984.0,4036.0,3836.0,4084.0,4084.0,3884.0,3936.0,3984.0,4036.0,4036.0,4084.0,4084.0,3684.0,3884.0,4036.0,3936.0,4036.0,4036.0,4084.0,4084.0,3684.0,3684.0,3884.0,3884.0,3936.0,3836.0,3884.0,3936.0,4036.0,4084.0,4084.0,3784.0,3836.0,3884.0,3984.0,4036.0,4036.0,0.0
-157.6,-0.006344,0.0001451,0.00641,1.671,0.367,0.7544,0.62,16.66,3.943,3836.0,3936.0,3936.0,3936.0,3884.0,3936.0,3984.0,4036.0,4036.0,4036.0,4036.0,4036.0,3836.0,3936.0,4036.0,4036.0,4084.0,3684.0,3836.0,3884.0,3984.0,4036.0,3884.0,4036.0,4084.0,3884.0,3936.0,3984.0,3984.0,4036.0,4036.0,4084.0,3684.0,3836.0,4036.0,3936.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3884.0,3884.0,3936.0,3684.0,3884.0,3936.0,4036.0,4084.0,4084.0,3736.0,3836.0,3884.0,3984.0,4036.0,4084.0,0.0
-147.4,-0.00621,0.0001402,0.008255,1.681,0.3596,0.733,0.6226,17.64,3.408,3884.0,3936.0,3984.0,4036.0,3936.0,4036.0,4036.0,4084.0,4084.0,4084.0,4136.0,4136.0,3884.0,3984.0,4084.0,4136.0,4136.0,3884.0,3884.0,3936.0,4036.0,4084.0,3836.0,4136.0,4136.0,3936.0,3984.0,4036.0,4036.0,4084.0,4136.0,4136.0,3684.0,3884.0,4084.0,3936.0,4084.0,4084.0,4136.0,4136.0,3684.0,3684.0,3884.0,3884.0,3936.0,3836.0,3936.0,3984.0,4084.0,4136.0,4136.0,3736.0,3884.0,3936.0,4036.0,4084.0,4084.0,0.0
-137.2,-0.00618,0.0001452,0.00611,1.695,0.3435,0.7246,0.6216,15.99,3.232,3884.0,3984.0,4036.0,4036.0,3936.0,4036.0,4084.0,4084.0,4136.0,4136.0,4136.0,4136.0,3884.0,4036.0,4136.0,4136.0,4136.0,3884.0,3936.0,3984.0,4084.0,4136.0,3884.0,4136.0,4136.0,3936.0,4036.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3884.0,4084.0,3984.0,4084.0,4136.0,4136.0,4136.0,3684.0,3836.0,3884.0,3936.0,3984.0,3884.0,3936.0,4036.0,4136.0,4136.0,4136.0,3736.0,3884.0,3984.0,4036.0,4084.0,4136.0,0.0
-137.5,-0.00587,0.000156,0.006607,1.693,0.3372,0.718,0.6157,16.33,3.762,3936.0,4036.0,4036.0,4084.0,3936.0,4084.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3936.0,4036.0,4136.0,4136.0,4136.0,3936.0,3936.0,3984.0,4136.0,4136.0,3884.0,4136.0,4136.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4136.0,4136.0,3684.0,3836.0,3884.0,3936.0,4036.0,3884.0,3984.0,4036.0,4136.0,4136.0,4136.0,3736.0,3936.0,3984.0,4084.0,4136.0,4136.0,0.0
-151.4,-0.006077,0.000161,0.01139,1.695,0.3528,0.7075,0.6074,15.08,3.527,3984.0,4084.0,4136.0,4136.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3884.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4084.0,3936.0,4036.0,4084.0,4184.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4184.0,4184.0,0.0
-153.5,-0.00599,0.0001677,0.01733,1.684,0.3513,0.708,0.6133,15.08,4.098,3984.0,4084.0,4136.0,4136.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3984.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4084.0,3936.0,4036.0,4084.0,4184.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4184.0,4184.0,0.0
-135.2,-0.006023,0.0001605,0.01561,1.697,0.3293,0.723,0.599,14.81,3.67,3936.0,4036.0,4036.0,4084.0,3936.0,4084.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3936.0,4036.0,4136.0,4136.0,4136.0,3936.0,3936.0,3984.0,4136.0,4136.0,3884.0,4136.0,4136.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4136.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3884.0,3936.0,3984.0,4036.0,3884.0,3984.0,4036.0,4136.0,4136.0,4136.0,3736.0,3936.0,4036.0,4084.0,4136.0,4136.0,0.0
-149.1,-0.005917,0.0001615,0.0188,1.693,0.313,0.7163,0.6006,14.98,3.71,3936.0,4036.0,4084.0,4136.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3936.0,4084.0,4136.0,4184.0,4184.0,3936.0,3936.0,4036.0,4136.0,4136.0,3936.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4036.0,3936.0,3984.0,4036.0,4136.0,4184.0,4184.0,3736.0,3936.0,4036.0,4084.0,4136.0,4184.0,0.0
-148.0,-0.005836,0.0001619,0.012634,1.698,0.331,0.7144,0.608,13.68,3.244,3936.0,4036.0,4084.0,4136.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3936.0,4084.0,4136.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4136.0,3884.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4036.0,3936.0,3984.0,4084.0,4136.0,4184.0,4184.0,3736.0,3936.0,4036.0,4084.0,4136.0,4184.0,0.0
-152.1,-0.00575,0.0001618,0.02763,1.695,0.329,0.7207,0.595,12.984,3.84,3936.0,4036.0,4084.0,4136.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3936.0,4084.0,4136.0,4184.0,4184.0,3936.0,3936.0,4036.0,4136.0,4136.0,3884.0,4184.0,4184.0,3984.0,4036.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,3684.0,3884.0,3884.0,3984.0,4036.0,3884.0,3984.0,4036.0,4136.0,4184.0,4184.0,3684.0,3936.0,4036.0,4084.0,4136.0,4184.0,0.0
-152.9,-0.005836,0.0001671,0.02344,1.694,0.35,0.7183,0.592,12.34,4.582,3936.0,4084.0,4084.0,4136.0,3984.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3984.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4084.0,3936.0,4036.0,4084.0,4136.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4184.0,4184.0,0.0
-141.0,-0.005783,0.0001345,0.012245,1.698,0.3306,0.7217,0.601,14.18,3.246,3936.0,4036.0,4036.0,4084.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3936.0,4036.0,4136.0,4136.0,4184.0,3884.0,3936.0,3984.0,4084.0,4136.0,3836.0,4136.0,4184.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,4184.0,3684.0,3884.0,4136.0,3984.0,4084.0,4136.0,4136.0,4184.0,3684.0,3836.0,3884.0,3936.0,4036.0,3884.0,3936.0,4036.0,4136.0,4136.0,4136.0,3736.0,3936.0,3984.0,4036.0,4136.0,4136.0,0.0
-151.8,-0.00615,0.0001526,0.0006156,1.694,0.3306,0.712,0.597,14.87,3.354,3984.0,4084.0,4084.0,4136.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3936.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4084.0,3936.0,4036.0,4084.0,4136.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4136.0,4184.0,0.0
-146.0,-0.00604,0.0001637,0.02591,1.687,0.3403,0.7197,0.594,16.28,3.053,3936.0,4036.0,4084.0,4036.0,3984.0,4084.0,4136.0,4136.0,4136.0,4136.0,4184.0,4184.0,3936.0,4036.0,4136.0,4184.0,4184.0,3936.0,3936.0,3984.0,4136.0,4136.0,3836.0,4184.0,4184.0,3984.0,4036.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,3684.0,3836.0,3884.0,3984.0,4036.0,3884.0,3984.0,4084.0,4136.0,4136.0,4184.0,3736.0,3936.0,4036.0,4084.0,4136.0,4136.0,0.0
-151.2,-0.00631,0.0001634,0.01388,1.69,0.349,0.716,0.568,16.47,3.49,3984.0,4084.0,4084.0,4136.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3884.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4184.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3936.0,3936.0,4036.0,4084.0,3936.0,4036.0,4084.0,4184.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4184.0,4184.0,0.0
-151.2,-0.006233,0.0001554,0.021,1.681,0.3533,0.717,0.5786,15.91,4.176,3984.0,4084.0,4084.0,4136.0,3984.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3984.0,4084.0,4184.0,4184.0,4184.0,3936.0,3984.0,4036.0,4136.0,4184.0,3936.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,4036.0,4084.0,3936.0,4036.0,4084.0,4136.0,4184.0,4184.0,3736.0,3984.0,4036.0,4136.0,4184.0,4184.0,0.0
-173.1,-0.00617,0.0001456,0.0145,1.681,0.3425,0.706,0.5854,14.76,4.844,4036.0,4136.0,4136.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,4236.0,4236.0,4236.0,3984.0,4136.0,4184.0,4236.0,4236.0,3984.0,4036.0,4084.0,4184.0,4184.0,4036.0,4236.0,4236.0,4036.0,4136.0,4136.0,4184.0,4184.0,4236.0,4236.0,3684.0,4036.0,4184.0,4084.0,4184.0,4184.0,4236.0,4236.0,3684.0,3884.0,3984.0,4036.0,4084.0,3984.0,4036.0,4136.0,4184.0,4236.0,4236.0,3736.0,3984.0,4084.0,4136.0,4184.0,4236.0,0.0
-169.0,-0.006084,0.000124,0.003,1.689,0.3484,0.701,0.574,16.22,3.123,4036.0,4136.0,4136.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,4236.0,4236.0,4236.0,3984.0,4136.0,4184.0,4236.0,4236.0,3984.0,3984.0,4084.0,4184.0,4184.0,3884.0,4236.0,4236.0,4036.0,4136.0,4136.0,4184.0,4184.0,4236.0,4236.0,3684.0,3984.0,4184.0,4084.0,4184.0,4184.0,4236.0,4236.0,3684.0,3884.0,3984.0,4036.0,4084.0,3936.0,4036.0,4136.0,4184.0,4236.0,4236.0,3736.0,3984.0,4084.0,4136.0,4184.0,4236.0,0.0
-150.2,-0.00607,0.0001076,0.005257,1.695,0.3525,0.7153,0.5806,14.71,4.176,3936.0,4036.0,4084.0,4136.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,4184.0,3936.0,4084.0,4184.0,4184.0,4184.0,3936.0,3936.0,4036.0,4136.0,4184.0,3936.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4184.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4036.0,3884.0,3984.0,4036.0,4136.0,4184.0,4184.0,3736.0,3936.0,4036.0,4084.0,4184.0,4184.0,0.0
-141.2,-0.006252,0.0001083,0.004208,1.672,0.354,0.726,0.5903,15.52,4.1,3936.0,4036.0,4036.0,4084.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3884.0,4036.0,4136.0,4136.0,4184.0,3884.0,3936.0,3984.0,4084.0,4136.0,3884.0,4136.0,4184.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,4184.0,3684.0,3884.0,4136.0,3984.0,4084.0,4136.0,4136.0,4184.0,3684.0,3884.0,3936.0,3936.0,4036.0,3884.0,3936.0,4036.0,4136.0,4136.0,4136.0,3736.0,3884.0,3984.0,4036.0,4136.0,4184.0,0.0
-150.5,-0.00613,0.0001168,0.01226,1.666,0.3484,0.7153,0.5947,16.31,4.56,3936.0,4036.0,4084.0,4136.0,3984.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3936.0,4084.0,4184.0,4184.0,4184.0,3936.0,3936.0,4036.0,4136.0,4136.0,3984.0,4184.0,4184.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3936.0,4136.0,4036.0,4136.0,4136.0,4184.0,4184.0,3684.0,3884.0,3936.0,3984.0,4036.0,3884.0,3984.0,4084.0,4136.0,4184.0,4184.0,3736.0,3936.0,4036.0,4084.0,4136.0,4184.0,0.0
-161.6,-0.005943,5.97e-05,0.003489,1.677,0.3486,0.7188,0.605,15.47,4.555,3884.0,3984.0,4036.0,4084.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3684.0,3984.0,4136.0,4136.0,4136.0,3684.0,3884.0,3936.0,4084.0,4136.0,3936.0,4136.0,4136.0,3884.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3884.0,4136.0,3984.0,4084.0,4136.0,4136.0,4136.0,3684.0,3684.0,3884.0,3884.0,3984.0,3684.0,3936.0,3984.0,4136.0,4136.0,4136.0,3736.0,3684.0,3936.0,4036.0,4136.0,4136.0,0.0
-165.4,-0.005775,7.14e-05,0.00829,1.677,0.3486,0.7124,0.612,15.89,5.047,3884.0,4036.0,4036.0,4084.0,3936.0,4084.0,4136.0,4136.0,4136.0,4136.0,4184.0,4184.0,3684.0,4036.0,4136.0,4184.0,4184.0,3884.0,3936.0,3984.0,4136.0,4136.0,3984.0,4184.0,4184.0,3936.0,4036.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3884.0,4136.0,3984.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,3884.0,3936.0,3984.0,3684.0,3936.0,4036.0,4136.0,4184.0,4184.0,3684.0,3884.0,3984.0,4036.0,4136.0,4184.0,0.0
-172.6,-0.005875,5.12e-05,0.005608,1.666,0.3386,0.7163,0.62,15.234,5.82,3884.0,3984.0,4036.0,4084.0,3884.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3684.0,3984.0,4136.0,4136.0,4184.0,3684.0,3884.0,3936.0,4084.0,4136.0,4084.0,4136.0,4184.0,3936.0,4036.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,4136.0,3984.0,4084.0,4136.0,4184.0,4184.0,3684.0,3684.0,3836.0,3884.0,3984.0,3684.0,3936.0,3984.0,4136.0,4136.0,4136.0,3736.0,3684.0,3936.0,4036.0,4136.0,4184.0,0.0
-170.2,-0.00565,5.65e-05,0.002064,1.667,0.3208,0.72,0.61,13.88,4.297,3884.0,3984.0,4036.0,4084.0,3884.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,4136.0,3684.0,3984.0,4136.0,4136.0,4136.0,3684.0,3884.0,3936.0,4084.0,4136.0,3936.0,4136.0,4184.0,3884.0,3984.0,4036.0,4084.0,4136.0,4136.0,4184.0,3684.0,3684.0,4136.0,3936.0,4084.0,4136.0,4184.0,4184.0,3684.0,3684.0,3884.0,3884.0,3984.0,3684.0,3884.0,3984.0,4136.0,4136.0,4136.0,3684.0,3684.0,3936.0,4036.0,4136.0,4184.0,0.0
-199.6,-0.005444,4.256e-05,0.0006084,1.66,0.33,0.7383,0.603,13.45,4.133,3684.0,3936.0,3936.0,3984.0,3684.0,3984.0,4036.0,4036.0,4084.0,4084.0,4084.0,4084.0,3684.0,3884.0,4036.0,4084.0,4136.0,3684.0,3684.0,3884.0,3984.0,4084.0,3684.0,4136.0,4136.0,3684.0,3936.0,3984.0,4036.0,4084.0,4084.0,4136.0,3684.0,3684.0,4036.0,3884.0,3984.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3836.0,3884.0,3684.0,3684.0,3936.0,4036.0,4136.0,4136.0,3684.0,3684.0,3684.0,3984.0,4036.0,4136.0,0.0
-187.9,-0.005413,5.275e-05,0.01134,1.675,0.3267,0.725,0.599,13.71,3.17,3684.0,3936.0,3984.0,3984.0,3884.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4084.0,4136.0,4136.0,3684.0,3684.0,3884.0,4084.0,4136.0,3684.0,4136.0,4136.0,3684.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3684.0,4084.0,3936.0,4036.0,4136.0,4136.0,4136.0,3684.0,3684.0,3684.0,3884.0,3936.0,3684.0,3684.0,3936.0,4084.0,4136.0,4136.0,3684.0,3684.0,3936.0,3984.0,4084.0,4136.0,0.0
-201.1,-0.005592,2.58e-05,0.01208,1.689,0.3206,0.7188,0.616,12.6,4.492,3684.0,3936.0,3984.0,4036.0,3684.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4136.0,4136.0,4136.0,3684.0,3684.0,3884.0,4084.0,4136.0,3684.0,4136.0,4136.0,3684.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3684.0,4084.0,3936.0,4036.0,4136.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,3884.0,3684.0,3684.0,3936.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3984.0,4084.0,4136.0,0.0
-201.1,-0.005608,3.9e-06,0.00323,1.68,0.3225,0.719,0.609,12.78,3.943,3684.0,3936.0,3984.0,4036.0,3684.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4136.0,4136.0,4136.0,3684.0,3684.0,3884.0,4084.0,4136.0,3684.0,4136.0,4136.0,3684.0,3936.0,4036.0,4084.0,4136.0,4136.0,4136.0,3684.0,3684.0,4084.0,3884.0,4036.0,4136.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,3884.0,3684.0,3684.0,3936.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3984.0,4084.0,4136.0,0.0
-184.6,-0.005657,3.43e-05,0.015205,1.691,0.3328,0.7036,0.618,13.44,3.592,3884.0,4036.0,4036.0,4136.0,3884.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,4036.0,4184.0,4184.0,4184.0,3684.0,3684.0,3936.0,4136.0,4136.0,3684.0,4184.0,4184.0,3884.0,4036.0,4084.0,4136.0,4184.0,4184.0,4184.0,3684.0,3684.0,4136.0,3984.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3884.0,3936.0,3684.0,3884.0,4036.0,4136.0,4184.0,4184.0,3684.0,3684.0,3936.0,4036.0,4136.0,4184.0,0.0
-195.0,-0.005554,4.12e-05,0.01895,1.679,0.343,0.7153,0.6157,13.39,3.938,3684.0,3984.0,3984.0,4084.0,3684.0,4036.0,4084.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3936.0,4136.0,4136.0,4184.0,3684.0,3684.0,3884.0,4084.0,4136.0,3684.0,4136.0,4184.0,3684.0,3984.0,4036.0,4084.0,4136.0,4136.0,4184.0,3684.0,3684.0,4136.0,3936.0,4084.0,4136.0,4136.0,4184.0,3684.0,3684.0,3684.0,3884.0,3936.0,3684.0,3684.0,3984.0,4136.0,4136.0,4136.0,3684.0,3684.0,3884.0,4036.0,4136.0,4136.0,0.0
-184.8,-0.00546,3.9e-05,0.02373,1.675,0.3474,0.7065,0.6143,13.71,4.13,3884.0,3984.0,4036.0,4136.0,3884.0,4036.0,4136.0,4136.0,4136.0,4184.0,4184.0,4184.0,3684.0,3984.0,4184.0,4184.0,4184.0,3684.0,3684.0,3936.0,4136.0,4136.0,3684.0,4184.0,4184.0,3884.0,4036.0,4084.0,4136.0,4184.0,4184.0,4184.0,3684.0,3684.0,4136.0,3936.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3884.0,3936.0,3684.0,3884.0,3984.0,4136.0,4184.0,4184.0,3684.0,3684.0,3936.0,4036.0,4136.0,4184.0,0.0
-228.9,-0.00554,6.4e-06,0.04053,1.688,0.3345,0.7134,0.6094,13.98,4.42,3684.0,3936.0,3936.0,4036.0,3684.0,3984.0,4036.0,4084.0,4136.0,4136.0,4136.0,4136.0,3684.0,3684.0,4136.0,4136.0,4136.0,3684.0,3684.0,3684.0,4036.0,4136.0,3684.0,4136.0,4136.0,3684.0,3936.0,3984.0,4084.0,4136.0,4136.0,4136.0,3684.0,3684.0,4084.0,3684.0,4036.0,4136.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,4084.0,4136.0,0.0
-212.5,-0.0055,2.48e-05,0.01538,1.691,0.3442,0.7227,0.6245,14.12,4.582,3684.0,3884.0,3936.0,3984.0,3684.0,3936.0,3984.0,4036.0,4084.0,4084.0,4136.0,4136.0,3684.0,3884.0,4036.0,4136.0,4136.0,3684.0,3684.0,3684.0,3984.0,4036.0,3684.0,4136.0,4136.0,3684.0,3936.0,3936.0,4036.0,4084.0,4136.0,4136.0,3684.0,3684.0,3984.0,3884.0,3984.0,4084.0,4136.0,4136.0,3684.0,3684.0,3684.0,3684.0,3884.0,3684.0,3684.0,3884.0,4036.0,4136.0,4136.0,3684.0,3684.0,3684.0,3936.0,4036.0,4136.0,0.0
-188.0,-0.005444,5.406e-05,0.02837,1.662,0.356,0.7153,0.607,13.75,4.812,3684.0,3984.0,4036.0,4084.0,3884.0,4036.0,4084.0,4136.0,4136.0,4136.0,4184.0,4184.0,3684.0,3984.0,4136.0,4184.0,4184.0,3684.0,3684.0,3936.0,4084.0,4136.0,3884.0,4184.0,4184.0,3884.0,3984.0,4084.0,4136.0,4136.0,4184.0,4184.0,3684.0,3684.0,4136.0,3936.0,4084.0,4136.0,4184.0,4184.0,3684.0,3684.0,3684.0,3884.0,3936.0,3684.0,3884.0,3984.0,4136.0,4184.0,4184.0,3684.0,3684.0,3936.0,4036.0,4136.0,4184.0,0.0
-238.9,-0.00548,1.92e-05,0.0311,1.67,0.3533,0.7266,0.6133,15.89,4.062,3684.0,3684.0,3884.0,3936.0,3684.0,3936.0,3984.0,3984.0,4036.0,4084.0,4084.0,4084.0,3684.0,3684.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3984.0,4036.0,3684.0,4084.0,4084.0,3684.0,3684.0,3936.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3984.0,3684.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3684.0,4036.0,4084.0,0.0
-236.9,-0.005596,5.41e-05,0.05023,1.663,0.348,0.7354,0.6094,15.84,4.086,3684.0,3684.0,3884.0,3684.0,3684.0,3936.0,3936.0,3984.0,4036.0,4036.0,4084.0,4084.0,3684.0,3684.0,3984.0,4084.0,4084.0,3684.0,3684.0,3684.0,3936.0,3984.0,3684.0,4084.0,4084.0,3684.0,3884.0,3936.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3936.0,3684.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3684.0,4036.0,4084.0,0.0
-225.0,-0.005955,7.02e-05,0.05008,1.665,0.344,0.753,0.599,15.15,3.594,3684.0,3884.0,3884.0,3684.0,3684.0,3884.0,3936.0,3984.0,3984.0,4036.0,4036.0,4036.0,3684.0,3684.0,3936.0,4036.0,4036.0,3684.0,3684.0,3684.0,3936.0,3936.0,3684.0,3984.0,4036.0,3684.0,3884.0,3884.0,3936.0,3984.0,3984.0,4036.0,3684.0,3684.0,3936.0,3836.0,3936.0,3984.0,4036.0,4036.0,3684.0,3684.0,3684.0,3684.0,3884.0,3684.0,3684.0,3684.0,3984.0,4036.0,4036.0,3736.0,3684.0,3684.0,3884.0,3984.0,4036.0,0.0
-210.6,-0.005806,7.71e-05,0.05554,1.675,0.3408,0.7466,0.5884,14.32,6.543,3684.0,3884.0,3884.0,3936.0,3684.0,3936.0,3984.0,3984.0,4036.0,4084.0,4084.0,4084.0,3684.0,3884.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3984.0,4036.0,3984.0,4084.0,4084.0,3684.0,3884.0,3936.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3984.0,3884.0,3984.0,4036.0,4084.0,4084.0,3684.0,3684.0,3684.0,3684.0,3884.0,3684.0,3684.0,3884.0,4036.0,4084.0,4084.0,3736.0,3684.0,3684.0,3936.0,4036.0,4084.0,0.0
