like1,parlr_T,parlr_RRR,parlr_RH,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,parcenter_snow_transfer_function,parroughness_fresh_snow,parroughness_ice,parroughness_firn,simulation_0,chain
1.0,-0.005074896,0.00024919107000000005,0.024634644,0.37052423,0.8408754999999999,0.49738976,2.4430044,4.4686174,1.4467616,0.2858114,0.49954376,2.6569576,-1.4474444,1.0
1.0,-0.005573597,0.00024659687,0.025673592000000002,0.37280995,0.8376416999999999,0.49350926,2.0617316000000003,4.6138644,1.493478,0.28191528,0.48731518,2.5329056,-1.750836,1.0
1.0,-0.006072298,0.00024400266,0.02671254,0.37509567,0.8344079,0.48962873,2.3795412000000002,4.759111,1.5401943,0.2780192,0.4750866,2.4088537999999997,-1.5496793,1.0
1.0,-0.0065709995,0.00024140843999999998,0.027751489,0.37738138,0.8311742,0.4857482,2.7608137000000004,4.904358,1.5869106000000002,0.27412307,0.46285805,2.2848017000000005,-1.3365728000000001,1.0
1.0,-0.006930299,0.00023881424999999998,0.028790437000000002,0.3796671,0.8279404,0.48186769999999995,3.1420865,5.0496044,1.6336268999999999,0.270227,0.45062947,2.1607497,-1.1537058,1.0
1.0,-0.0064315978,0.00023622002999999997,0.029829385,0.38195282,0.8247066999999999,0.47798717,3.5233593,5.1948514,1.6803433,0.26633087,0.4384009,2.0366979,-0.98176193,1.0
1.0,-0.0059328964,0.00023362583,0.030868331000000002,0.38423850000000004,0.8214729,0.47410667,3.9046318999999996,5.340098,1.7270595000000002,0.26243478,0.42617232,2.1073542,-0.8240431,1.0
1.0,-0.005434195,0.00023103162,0.03190728,0.38652423,0.81823915,0.47022614,4.2859050000000005,5.485345,1.7737758000000001,0.25853866,0.41394374,2.2314060000000002,-0.683465,1.0
1.0,-0.005064506,0.0002284374,0.03294623,0.38880995,0.81500536,0.4663456,4.667177,5.6305914,1.8204921000000003,0.25464258,0.4017152,2.355458,-0.56241083,1.0
1.0,-0.0055632074,0.0002258432,0.033985175,0.39109567,0.8117715999999999,0.46246509999999996,5.04845,5.7758384000000005,1.8672084999999998,0.25074646,0.3894866,2.47951,-0.46474087,1.0
1.0,-0.006061909,0.00022324900000000002,0.035024125,0.39338140000000005,0.80853784,0.45858458,5.429723,5.921085,1.9139248,0.24685036,0.37725803,2.6035619,-0.37647212,1.0
1.0,-0.00656061,0.0002206548,0.03606307,0.3956671,0.80530405,0.45470405,5.8109956,6.066332,1.9606411,0.24295425,0.36502945,2.727614,-0.30788592,1.0
1.0,-0.006940689,0.00021806057999999997,0.037102018,0.39795282,0.8020703,0.45082355,6.1922684,6.211579,1.9926426,0.23905815,0.35280090000000003,2.8516657000000003,-0.24867870000000003,1.0
1.0,-0.0064419876,0.00021546637000000003,0.038140967000000005,0.39976147,0.7988365,0.44694300000000003,6.5735410000000005,6.3568254,1.9459263,0.23516205,0.34057233,2.9757178,-0.20611572,1.0
1.0,-0.005943286,0.00021287217000000002,0.039179913999999996,0.39747575,0.79560274,0.4430625,6.954814,6.5020723,1.8992099999999998,0.23126595,0.32834375,3.0997696,-0.18513691,1.0
1.0,-0.005444585,0.00021027794999999998,0.040218864,0.39519006,0.792369,0.43918198,7.3360863,6.647319,1.8524936,0.22736983,0.31611517,3.2238216,-0.16967069,1.0
1.0,-0.0050541162,0.00020768376,0.04125781,0.39290434,0.7891352,0.43530145,7.717359,6.792566000000001,1.8057773000000001,0.22347373,0.30388662,3.3478737,-0.16377698,1.0
1.0,-0.0055528176,0.00020508953999999997,0.04229676,0.39061862,0.7859015,0.43142095,8.098632,6.937812299999999,1.759061,0.21957763,0.29165804,3.4719254999999998,-0.18884152,1.0
1.0,-0.006051519,0.00020249533,0.043335705999999995,0.38833290000000004,0.7826677,0.42754042,8.479905,7.0830592999999995,1.7123448000000001,0.21568152,0.27942947,3.5959775,-0.21780801,1.0
1.0,-0.0065502203,0.00019990113000000002,0.044374656,0.38604718,0.7794339,0.42365990000000003,8.861177,7.228306,1.6656284,0.21178542,0.2747991,3.7200294,-0.25264539999999996,1.0
1.0,-0.0069510783,0.00019730692,0.045413602000000004,0.38376147,0.7762001999999999,0.41977939999999997,9.24245,7.373553,1.6189121000000002,0.20788932,0.2870277,3.8440814,-0.28546786,1.0
1.0,-0.006452377,0.00019471272,0.046452552,0.38147575,0.7729664,0.41589886,9.623723,7.5187993,1.5721958,0.20399322,0.29925624,3.9681334,-0.30258754,1.0
1.0,-0.0059536756000000005,0.00019211849999999997,0.0474915,0.37919006,0.76973265,0.41201836,10.004995,7.664046300000001,1.5254794,0.20009711,0.3114848,4.0921855,-0.32384253,1.0
1.0,-0.0054549742000000005,0.00018952429,0.048530445,0.37690434,0.76649886,0.40813783,10.386269,7.809292999999999,1.4787632,0.19620101,0.3237134,4.2162370000000005,-0.34970975,1.0
1.0,-0.0050437270000000005,0.00018693009,0.049569394,0.37461862,0.7632651,0.4042573,10.767541,7.95454,1.4320469,0.1923049,0.33594197,4.340289,-0.3857401,1.0
1.0,-0.005542428,0.00018433588,0.05060834,0.3723329,0.76003134,0.4003768,11.148814,8.099787,1.3853306,0.18840879,0.34817055,4.464341,-0.44039974,1.0
1.0,-0.0060411295999999995,0.00018174168000000001,0.05164729,0.37004718,0.75679755,0.40350375,11.530086500000001,8.245033,1.3386142,0.18451269,0.3603991,4.588393,-0.4492057,1.0
1.0,-0.006539830999999999,0.00017914746,0.052686237000000004,0.36776146,0.7535638000000001,0.40738425,11.911359,8.39028,1.2918979,0.18061659,0.37262768,4.712445,-0.46277979999999996,1.0
1.0,-0.006961468,0.00017655325,0.053725187,0.36547577,0.75033003,0.41126478,12.292632000000001,8.535525999999999,1.2451816,0.17672049,0.38485625,4.8364970000000005,-0.47746059999999996,1.0
1.0,-0.0064627669999999995,0.00017395905,0.054764133,0.36319005,0.74709624,0.41514528,12.673903999999999,8.680774000000001,1.1984653,0.17282438,0.39708483,4.960548999999999,-0.48237064,1.0
1.0,-0.0059640654,0.00017136484,0.055803082999999996,0.36090434,0.7438625,0.4190258,13.055178,8.82602,1.151749,0.16892828,0.40931338,5.084601,-0.49076498,1.0
1.0,-0.005465364,0.00016877064,0.05684203,0.35861862,0.7406286999999999,0.42290634,13.43645,8.971267,1.1050327,0.16503218,0.42154196,5.208653,-0.49698552,1.0
1.0,-0.005033337,0.00016617643,0.057880975,0.3563329,0.737395,0.42678684,13.817723,8.883486999999999,1.0583163,0.16113608,0.43377054,5.3327045,-0.5084917999999999,1.0
1.0,-0.0055320384,0.00016358221,0.058919925,0.35404718,0.7341612,0.43066737,14.198996,8.738239,1.0116,0.15723997,0.44599912,5.4567566,-0.5415241999999999,1.0
1.0,-0.0060307398,0.00016098801000000003,0.05995887,0.35176146,0.7309274,0.43454790000000004,14.580267999999998,8.592993,0.96488374,0.15334386,0.45822766,5.580808599999999,-0.57370675,1.0
1.0,-0.0065294409999999995,0.0001583938,0.06099782,0.34947577,0.7276937,0.43842840000000005,14.961541,8.447746,0.9181674000000001,0.15055224,0.47045624,5.7048607,-0.61289763,1.0
1.0,-0.0069718575,0.00015579958999999998,0.062036768,0.34719005,0.7244599,0.44230893,15.3428135,8.3025,0.87145114,0.15444835,0.48268482,5.8289127,-0.65300065,1.0
1.0,-0.006473156,0.00015320539,0.063075714,0.34490433,0.72122616,0.44618946,15.724086999999999,8.157252,0.8247348,0.15834445,0.4949134,5.9529643,-0.67530024,1.0
1.0,-0.005974455,0.00015061117,0.06411467,0.3426186,0.71799237,0.45006996,16.10536,8.012006,0.7780185000000001,0.16224055,0.50714195,5.9029837,-0.7038310000000001,1.0
1.0,-0.0054757535,0.00014801697,0.06515361,0.3403329,0.7147585999999999,0.45395050000000003,16.486631,7.866759,0.7313022,0.16613665,0.51937056,5.7789316,-0.7405925,1.0
1.0,-0.0050229477000000005,0.00014542276,0.06619256,0.33804718,0.71152484,0.45783100000000004,16.867905,7.7215123,0.68458587,0.17003275,0.5315991,5.654879599999999,-0.7743108,1.0
1.0,-0.005521649,0.00014282855,0.067231506,0.3357615,0.70829105,0.46171153,17.249178,7.576265299999999,0.63786954,0.17392887,0.54382765,5.5308275,-0.8285777,1.0
1.0,-0.0060203504,0.00014023435,0.06827046,0.33347577,0.7050573,0.46559206,17.63045,7.431019,0.59115326,0.17782497,0.55605626,5.406776,-0.88576525,1.0
1.0,-0.0065190517,0.00013764013,0.06930940599999999,0.33119005,0.70182353,0.46947256,18.011723,7.285772,0.54443693,0.18172108,0.5682848,5.282724,-0.94623804,1.0
1.0,-0.0069822473,0.00013504594,0.07034835,0.32890433,0.6985898,0.47335309999999997,18.392996,7.140525299999999,0.49772063,0.18561718,0.5805134,5.158672,-1.0072204,1.0
1.0,-0.006483546,0.00013245171999999998,0.0713873,0.3266186,0.6953560000000001,0.47723362,18.77427,6.9952784,0.45100429999999997,0.18951328,0.59274197,5.034619999999999,-1.0551776000000002,1.0
1.0,-0.0059848446,0.00012985751,0.072426245,0.32433290000000004,0.6921222,0.48111412,19.15554,6.850032000000001,0.40428800000000004,0.19340938,0.6049705,4.9105678,-1.1141598,1.0
1.0,-0.005486143299999999,0.00012726331,0.0734652,0.32204717,0.6888885,0.48499465,19.536814,6.704785,0.3575717,0.19730549,0.6171991,4.786516000000001,-1.1668041,1.0
1.0,-0.005012558,0.0001246691,0.07450414400000001,0.31976148,0.6856547,0.48887515,19.918087,6.559538400000001,0.3108554,0.20120159,0.6294276999999999,4.662464,-1.2218465,1.0
1.0,-0.005511259,0.0001220749,0.07554309,0.31747577,0.68242097,0.49275568,20.299357999999998,6.414291400000001,0.26413906,0.20509769,0.6416562,4.538412,-1.2956768,1.0
1.0,-0.0060099605000000006,0.00011948068000000001,0.07658204,0.31519005,0.6791872,0.4966362,20.680632,6.269044999999999,0.21742275,0.2089938,0.6538848,4.41436,-1.3679641000000002,1.0
1.0,-0.006508661999999999,0.00011688648000000001,0.07762099,0.31290433,0.6759534,0.5005167,21.061905,6.123798000000001,0.17070644,0.21288991,0.6661134,4.2903080000000005,-1.4392042999999999,1.0
1.0,-0.006992636700000001,0.00011429226999999999,0.07865994,0.31061859999999997,0.67271966,0.5043972,21.443178,5.978551400000001,0.12399012599999999,0.21678601,0.678342,4.1662564,-1.5113923999999999,1.0
1.0,-0.0064939354,0.00011169806399999999,0.07969888,0.3083329,0.66948587,0.5082778,21.82445,5.8333044,0.077273816,0.22068211,0.69057053,4.0422044,-1.576833,1.0
1.0,-0.005995234,0.00010910385000000001,0.08073783,0.3060472,0.66625214,0.5121583,22.205723000000003,5.688058,0.030557504,0.22457822,0.6952009,3.9181523,-1.6447643,1.0
1.0,-0.0054965327,0.00010650964400000001,0.081776775,0.30376148,0.66301835,0.5160388,22.586996,5.542811,0.019318808,0.22847432,0.6829723000000001,3.7941005,-1.6992732,1.0
1.0,-0.0050021685,0.00010391544,0.08281573,0.30147576,0.65978456,0.51991934,22.968267,5.3975644,0.06603512,0.23237042,0.67074376,3.6700485,-1.7428371999999999,1.0
1.0,-0.00550087,0.00010132122999999999,0.083854675,0.29919004,0.6565508000000001,0.52379984,22.65046,5.252317400000001,0.11275143,0.23626652,0.65851516,3.5459964,-1.8029883000000002,1.0
1.0,-0.0059995709999999996,9.8727025e-05,0.08489362,0.29690433,0.65331703,0.52768034,22.269185999999998,5.1070709999999995,0.15946774,0.24016263,0.6462866,3.4219446000000002,-1.8673151999999997,1.0
1.0,-0.0064982725,9.613281e-05,0.08593257,0.29461859999999995,0.65191674,0.5315609,21.887913,4.961824,0.20618406,0.24405873,0.63405806,3.2978926,-1.8666205000000002,1.0
1.0,-0.006996973399999999,9.3538605e-05,0.08697152,0.29233292,0.6551505,0.5354414000000001,21.506641000000002,4.816577400000001,0.25290036,0.24795485,0.62182945,3.1738408,-1.7103647000000002,1.0
1.0,-0.006504325,9.09444e-05,0.08801047,0.2900472,0.65838426,0.5393219,21.125367999999998,4.6713305,0.29961666,0.25185093,0.6096009,3.0497887,-1.5461558000000002,1.0
1.0,-0.006005624,8.835019e-05,0.08904941400000001,0.28776148,0.661618,0.54320246,20.744095,4.526084,0.346333,0.25574705,0.5973723000000001,2.925737,-1.3581806,1.0
1.0,-0.0055069225,8.575598e-05,0.09008836,0.28547576,0.6648518,0.54708296,20.362823000000002,4.3808370000000005,0.3930493,0.25964314,0.58514374,2.8016848999999997,-1.1560211,1.0
1.0,-0.005008221,8.316177e-05,0.09112730599999999,0.28319004,0.6680856,0.55096346,19.98155,4.23559,0.4397656,0.26353925,0.5729152,2.6776327999999996,-0.95519,1.0
1.0,-0.00549048,8.056756599999999e-05,0.09216626,0.28090432,0.6713193000000001,0.554844,19.600277,4.0903434999999995,0.48648193,0.26743537,0.5606866,2.5535810000000003,-0.7846002,1.0
1.0,-0.0059891813,7.797335999999999e-05,0.093205206,0.2786186,0.6745531,0.5587245,19.219004,3.9450967000000006,0.53319824,0.27133146,0.54845804,2.429529,-0.67292064,1.0
1.0,-0.0064878827,7.537915399999999e-05,0.09424415,0.2763329,0.6777868,0.562605,18.837732,3.79985,0.57991457,0.27522758,0.5362295,2.3054771,-0.5657946,1.0
1.0,-0.0069865840000000005,7.278494000000001e-05,0.0952831,0.27404720000000005,0.6810206,0.5664855,18.456459,3.6546032,0.62663084,0.27912366,0.5240009,2.181425,-0.45528549999999995,1.0
1.0,-0.0065147146,7.0190734e-05,0.09632205,0.27176148,0.6842544,0.5703661,18.075186,3.5093565000000004,0.6733471999999999,0.28301978,0.51177233,2.057373,-0.29447508,1.0
1.0,-0.006016013000000001,6.759653e-05,0.097361,0.26947576,0.68748814,0.5742465999999999,17.693914000000003,3.3641097999999996,0.7200635,0.28691587,0.49954376,2.0866787,-0.119183265,1.0
1.0,-0.0055173123,6.500232e-05,0.098399945,0.26719004,0.6907219,0.5781271,17.312641,3.2188630000000003,0.7667798000000001,0.290812,0.48731518,2.2107308,0.068777874,1.0
1.0,-0.005018611,6.2408115e-05,0.09943889,0.26490432,0.69395566,0.58200765,16.931368,3.0736163,0.8134960999999999,0.29470807,0.4750866,2.3347826,0.27455792,1.0
1.0,-0.0054800906,5.981390500000001e-05,0.10047784400000001,0.26261863,0.69718945,0.58588815,16.550095000000002,2.9283695,0.86021245,0.2986042,0.46285805,2.4588346000000003,0.36143590000000003,1.0
1.0,-0.005978791999999999,5.7219695000000003e-05,0.10151679,0.2603329,0.70042324,0.58976865,16.168823,2.7831228,0.9069287,0.29749972,0.45062947,2.5828867,0.43950522,1.0
1.0,-0.006477493000000001,5.462549e-05,0.10255574,0.25804720000000003,0.703657,0.5936491999999999,15.78755,2.637876,0.95364505,0.29360359999999996,0.4384009,2.7069384999999997,0.52094686,1.0
1.0,-0.006976194000000001,5.2031282e-05,0.10359468,0.25576147,0.70689076,0.5975296999999999,15.406277,2.4926293,1.0003613,0.2897075,0.42617232,2.8309906000000002,0.58632,1.0
1.0,-0.0065251044,4.9437072e-05,0.10463363,0.25347576,0.7101244999999999,0.6014102,15.025004000000001,2.3473822999999996,1.0470777,0.2858114,0.41394374,2.9550424,0.74189836,1.0
1.0,-0.0060264030000000005,4.6842866000000005e-05,0.10567258,0.25119004,0.7133583,0.6052908,14.643732,2.2021356,1.0937940000000002,0.28191528,0.4017152,3.0790944,0.8956997,1.0
1.0,-0.0055277017,4.4248656e-05,0.10671153,0.24890433,0.7165921,0.6091713000000001,14.262459,2.0568888,1.1405103,0.2780192,0.3894866,3.2031462000000004,1.0394775,1.0
1.0,-0.0050290003,4.1654449999999996e-05,0.107750475,0.24661861,0.7198258000000001,0.6130518,13.881186499999998,2.108358,1.1872267,0.27412307,0.37725803,3.3271983,1.1154802,1.0
1.0,-0.0054697009999999996,3.9060243999999996e-05,0.10878942,0.24433291,0.7230595999999999,0.61693233,13.499913000000001,2.2536047000000003,1.2339428999999997,0.270227,0.36502945,3.4512503,1.1695194,1.0
1.0,-0.005968401999999999,3.6466034e-05,0.109828375,0.24204719,0.7262933000000001,0.62081283,13.118641,2.3988514,1.2806591999999999,0.26633087,0.35280090000000003,3.5753021,1.2193488000000001,1.0
1.0,-0.0064671035,3.3871827e-05,0.11086732,0.23976147,0.7295271,0.62469333,12.737368,2.5440981,1.3273754999999998,0.26243478,0.34057233,3.6993542,1.2696296,1.0
1.0,-0.006965805,3.1277617e-05,0.11190627,0.23747575,0.7327609,0.62857383,12.356095,2.689345,1.3740919,0.25853866,0.32834375,3.823406,1.3146958,1.0
1.0,-0.006535494,2.8683411e-05,0.112945214,0.23519005,0.73599464,0.6324544,11.974822999999999,2.8345916,1.4208082,0.25464258,0.31611517,3.947458,1.3739788999999998,1.0
1.0,-0.0060367924,2.6089203000000002e-05,0.11398416,0.23290433,0.7392284,0.6363349,11.59355,2.9798383999999998,1.4675245000000001,0.25074646,0.30388662,4.07151,1.4297101,1.0
1.0,-0.0055380915,2.3494994999999997e-05,0.11502311400000001,0.23061861,0.74246216,0.6402154,11.212277,3.125085,1.5142407,0.24685036,0.29165804,4.195562000000001,1.483144,1.0
1.0,-0.00503939,2.0900788999999998e-05,0.11606206,0.22833289999999998,0.74569595,0.64409596,10.831004,3.2703319,1.5609571000000002,0.24295425,0.27942947,4.319614,1.5356721000000002,1.0
1.0,-0.0054593114,1.830658e-05,0.117101006,0.22604719,0.7489296999999999,0.64797646,10.449732000000001,3.4155786,1.6076734,0.23905815,0.2747991,4.443666,1.5828775,1.0
1.0,-0.005958013000000001,1.5712372e-05,0.11813995,0.22376147,0.75216347,0.646143,10.068458999999999,3.5608253,1.6543897,0.23516205,0.2870277,4.5677176,1.6006353000000002,1.0
1.0,-0.0064567137,1.3118163999999999e-05,0.119178906,0.22147577,0.75539726,0.6422625,9.687186,3.7060720000000003,1.7011061,0.23126595,0.29925624,4.6917696,1.6040163,1.0
1.0,-0.006955415,1.0523957e-05,0.12021785,0.21919005,0.758631,0.63838196,9.305914,3.8513187999999996,1.7478223000000002,0.22736983,0.3114848,4.8158216,1.6045299,1.0
1.0,-0.0065458836,7.929749e-06,0.1212568,0.21690433,0.7618648,0.63450146,8.924641000000001,3.9965656000000003,1.7945386000000003,0.22347373,0.3237134,4.9398737,1.6155257,1.0
1.0,-0.0060471823,5.335541e-06,0.122295745,0.21461862,0.7650985,0.63062096,8.543368,4.1418123,1.8412549999999999,0.21957763,0.33594197,5.0639257,1.6234002,1.0
1.0,-0.005548481,2.7413332e-06,0.12333469,0.21233289999999996,0.7683323000000001,0.6267404000000001,8.162094999999999,4.2870593,1.8879713,0.21568152,0.34817055,5.1879773,1.6276039,1.0
1.0,-0.0050497795000000005,2.3128746e-06,0.124373645,0.21004719,0.7715661,0.6228599,7.7808228,4.432306,1.9346876,0.21178542,0.3603991,5.3120294,1.6255883,1.0
1.0,-0.0054489216,4.9070823e-06,0.12541258,0.20776148,0.7747998,0.6189794,7.39955,4.577553,1.9814040000000002,0.20788932,0.37262768,5.436081400000001,1.6174061000000002,1.0
1.0,-0.005947623000000001,7.5012904e-06,0.12645154,0.20547576,0.7780335999999999,0.61509883,7.018277,4.722799299999999,1.9718798,0.20399322,0.38485625,5.5601335,1.5890265,1.0
1.0,-0.0064463243,1.00954985e-05,0.12749049,0.20319004,0.78126734,0.61121833,6.637004400000001,4.8680463,1.9251634999999998,0.20009711,0.39708483,5.6841855,1.5420046,1.0
1.0,-0.006945025600000001,1.2689706000000001e-05,0.12852943,0.20090432,0.78450114,0.60733783,6.2557316,5.013293,1.8784471999999999,0.19620101,0.40931338,5.808237,1.4885218999999998,1.0
1.0,-0.0065562730000000005,1.5283913e-05,0.12956838,0.19861862,0.7877349,0.60345733,5.874459,5.15854,1.8317308,0.1923049,0.42154196,5.932289,1.4428671999999998,1.0
1.0,-0.0060575716000000005,1.7878121e-05,0.13060734,0.1963329,0.79096866,0.5995768,5.493186,5.3037863,1.7850145,0.18840879,0.43377054,5.923659,1.3893423999999999,1.0
1.0,-0.005558870699999999,2.047233e-05,0.13164628,0.19404718,0.79420245,0.5956963000000001,5.111913700000001,5.4490333,1.7382982,0.18451269,0.44599912,5.799607,1.3269081,1.0
1.0,-0.0050601694,2.3066536999999998e-05,0.13268523,0.19176148,0.7974361999999999,0.59181577,4.730641,5.59428,1.691582,0.18061659,0.45822766,5.6755548,1.2526321000000002,1.0
1.0,-0.005438531999999999,2.5660745000000003e-05,0.13372417,0.18947576,0.80066997,0.5879352,4.349368,5.7395267,1.6448656000000004,0.17672049,0.47045624,5.551503,1.1549120000000002,1.0
1.0,-0.005937233599999999,2.8254952e-05,0.13476312,0.18719004,0.80390376,0.5840546999999999,3.9680953000000003,5.8847733,1.5981493,0.17282438,0.48268482,5.4274510000000005,1.0195144,1.0
1.0,-0.0064359345,3.084916e-05,0.13580208,0.18490434,0.8071375,0.5801742,3.5868225,6.0300199999999995,1.551433,0.16892828,0.4949134,5.303399,0.7011093,1.0
1.0,-0.006934636,3.3443368e-05,0.13684101,0.18261862,0.8103713,0.57629365,3.20555,6.1752667,1.5047166,0.16503218,0.50714195,5.179347,0.30111817,1.0
1.0,-0.006566663,3.6037574e-05,0.13787997,0.1803329,0.813605,0.57241315,2.8242772,6.3205137,1.4580003000000001,0.16113608,0.51937056,5.055295500000001,-0.10216543,1.0
1.0,-0.0060679615,3.8631783999999994e-05,0.13891889999999998,0.18195279999999997,0.8168388000000001,0.56853265,2.4430044,6.4657599999999995,1.4112841,0.15723997,0.5315991,4.9312434000000005,-0.5783685000000001,1.0
1.0,-0.00556926,4.122599e-05,0.13995786,0.18423852,0.8200726,0.5646521,2.0617316000000003,6.611007000000001,1.3645677999999999,0.15334386,0.54382765,4.807191400000001,-1.1365353999999999,1.0
1.0,-0.0050705587,4.3820200000000004e-05,0.14099681,0.18652424,0.8233063,0.5607715999999999,2.3795412000000002,6.756253699999999,1.3178514,0.15055224,0.55605626,4.6831393,-0.8044901999999999,1.0
1.0,-0.0054281424,4.6414407e-05,0.14203575,0.18880996,0.8265401,0.5568911,2.7608137000000004,6.9015007,1.2711351,0.15444835,0.5682848,4.5590873,-0.5256458,1.0
1.0,-0.0059268437,4.900861299999999e-05,0.1430747,0.19109567,0.82977384,0.5530105,3.1420865,7.0467477,1.2244188,0.15834445,0.5805134,4.4350357,-0.29046646,1.0
1.0,-0.006425545,5.1602822999999996e-05,0.14411366,0.19338138,0.83300763,0.54913,3.5233593,7.191994,1.1777024999999999,0.16224055,0.59274197,4.3109836999999995,-0.09095788,1.0
1.0,-0.0069242464,5.4197030000000005e-05,0.14515260000000002,0.1956671,0.8362414,0.5452494999999999,3.9046318999999996,7.337241000000001,1.1309862,0.16613665,0.6049705,4.1869316,0.05375732,1.0
