like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,chain
-239.0,-0.005917,8.64e-06,0.00789,0.648,0.3767,0.833,0.634,15.66,6.406,4216.0,4230.0,4176.0,4244.0,3926.0,4156.0,4230.0,4244.0,4244.0,4244.0,4216.0,4244.0,4244.0,4136.0,4244.0,3918.0,4184.0,4244.0,4244.0,3774.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,4156.0,4244.0,4244.0,4244.0,4136.0,4244.0,4244.0,4184.0,4124.0,4224.0,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0,3978.0,4184.0,4244.0,4244.0,4244.0,3992.0,4068.0,4156.0,4244.0,4244.0,4244.0,4244.0,4244.0,4130.0,4244.0,4244.0,4244.0,4244.0,4244.0,3888.0,4220.0,4170.0,4244.0,4240.0,4244.0,4244.0,4244.0,4244.0,4244.0,4224.0,4244.0,4244.0,4244.0,4080.0,4230.0,4244.0,4244.0,4244.0,4204.0,4240.0,4088.0,4220.0,4244.0,4244.0,4244.0,0.0
-295.0,-0.005886,4e-07,0.007168,0.6533,0.3794,0.817,0.624,15.234,7.918,4244.0,4316.0,4230.0,4316.0,4048.0,4230.0,4316.0,4316.0,4316.0,4316.0,4224.0,4316.0,4316.0,4132.0,4316.0,3918.0,4240.0,4316.0,4316.0,3774.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4310.0,4230.0,4316.0,4316.0,4316.0,4230.0,4316.0,4316.0,4180.0,4220.0,4240.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4090.0,4240.0,4316.0,4316.0,4316.0,4156.0,4184.0,4240.0,4316.0,4316.0,4316.0,4316.0,4316.0,4230.0,4316.0,4316.0,4316.0,4316.0,4316.0,3868.0,4224.0,4230.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4260.0,4316.0,4316.0,4316.0,4216.0,4316.0,4316.0,4316.0,4316.0,4190.0,4256.0,4130.0,4240.0,4316.0,4316.0,4316.0,0.0
-292.8,-0.005474,1.41e-05,0.00729,0.637,0.368,0.826,0.626,16.52,7.773,4230.0,4316.0,4230.0,4316.0,4024.0,4220.0,4316.0,4316.0,4316.0,4316.0,4224.0,4316.0,4316.0,4136.0,4316.0,3918.0,4230.0,4316.0,4316.0,3762.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4320.0,4220.0,4316.0,4316.0,4316.0,4216.0,4316.0,4316.0,4188.0,4216.0,4240.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4030.0,4240.0,4316.0,4316.0,4316.0,4090.0,4156.0,4230.0,4316.0,4316.0,4316.0,4316.0,4316.0,4220.0,4316.0,4316.0,4316.0,4316.0,4316.0,3858.0,4240.0,4224.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4230.0,4316.0,4316.0,4316.0,4184.0,4280.0,4316.0,4316.0,4316.0,4212.0,4260.0,4090.0,4230.0,4316.0,4316.0,4316.0,0.0
-288.2,-0.005775,2.19e-05,0.00689,0.6416,0.3691,0.823,0.6265,16.89,6.555,4230.0,4240.0,4224.0,4316.0,4006.0,4184.0,4316.0,4316.0,4316.0,4316.0,4224.0,4316.0,4316.0,4136.0,4316.0,3936.0,4230.0,4316.0,4316.0,3762.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4310.0,4216.0,4316.0,4316.0,4316.0,4184.0,4316.0,4316.0,4188.0,4170.0,4240.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4030.0,4230.0,4316.0,4316.0,4316.0,4068.0,4136.0,4220.0,4316.0,4316.0,4316.0,4316.0,4316.0,4184.0,4316.0,4316.0,4316.0,4316.0,4316.0,3868.0,4224.0,4216.0,4316.0,4304.0,4316.0,4316.0,4316.0,4316.0,4316.0,4230.0,4320.0,4316.0,4316.0,4156.0,4260.0,4316.0,4316.0,4324.0,4204.0,4260.0,4094.0,4230.0,4316.0,4316.0,4316.0,0.0
-286.0,-0.00538,2.44e-06,0.005642,0.642,0.3745,0.8223,0.6323,17.66,6.383,4220.0,4240.0,4224.0,4316.0,3972.0,4184.0,4316.0,4316.0,4316.0,4316.0,4224.0,4316.0,4316.0,4130.0,4316.0,3890.0,4220.0,4316.0,4316.0,3754.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4320.0,4184.0,4316.0,4316.0,4316.0,4184.0,4316.0,4316.0,4188.0,4156.0,4230.0,4316.0,4316.0,4316.0,4316.0,4316.0,4316.0,4008.0,4230.0,4316.0,4316.0,4316.0,4026.0,4096.0,4220.0,4316.0,4316.0,4316.0,4316.0,4316.0,4156.0,4316.0,4316.0,4316.0,4316.0,4316.0,3858.0,4224.0,4184.0,4316.0,4292.0,4316.0,4316.0,4316.0,4316.0,4316.0,4230.0,4320.0,4316.0,4316.0,4136.0,4244.0,4316.0,4316.0,4316.0,4204.0,4260.0,4088.0,4230.0,4316.0,4316.0,4316.0,0.0
-229.6,-0.005394,5.25e-06,0.007652,0.643,0.3618,0.8325,0.627,19.47,5.777,4184.0,4230.0,4148.0,4230.0,3850.0,4096.0,4230.0,4230.0,4230.0,4230.0,4216.0,4230.0,4230.0,4130.0,4230.0,3890.0,4124.0,4230.0,4230.0,3754.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4130.0,4240.0,4240.0,4240.0,4096.0,4240.0,4240.0,4188.0,4096.0,4216.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,3926.0,4156.0,4240.0,4240.0,4240.0,3926.0,4010.0,4156.0,4240.0,4240.0,4240.0,4240.0,4240.0,4052.0,4240.0,4240.0,4240.0,4240.0,4240.0,3858.0,4124.0,4130.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4044.0,4224.0,4240.0,4240.0,4240.0,4204.0,4240.0,4008.0,4156.0,4240.0,4240.0,4240.0,0.0
-190.9,-0.00503,1.1e-06,0.00786,0.65,0.3643,0.8545,0.627,20.45,7.258,4044.0,4170.0,4026.0,4184.0,3754.0,3976.0,4150.0,4184.0,4184.0,4170.0,4136.0,4170.0,4170.0,4120.0,4170.0,3866.0,4060.0,4170.0,4170.0,3754.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4008.0,4170.0,4170.0,4170.0,3946.0,4170.0,4170.0,4176.0,4156.0,4156.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,3826.0,3992.0,4170.0,4170.0,4170.0,3754.0,3868.0,3988.0,4170.0,4170.0,4170.0,4170.0,4170.0,3900.0,4170.0,4170.0,4170.0,4170.0,4170.0,3838.0,4170.0,3926.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4006.0,4170.0,4170.0,4170.0,3912.0,4108.0,4170.0,4170.0,4170.0,4188.0,4170.0,3754.0,4074.0,4170.0,4170.0,4170.0,0.0
-189.9,-0.005066,1.99e-05,0.007305,0.648,0.3513,0.85,0.6416,20.77,6.258,4026.0,4156.0,4026.0,4184.0,3760.0,3976.0,4150.0,4184.0,4184.0,4184.0,4130.0,4184.0,4184.0,4124.0,4184.0,3890.0,4052.0,4184.0,4184.0,3754.0,4184.0,4184.0,4184.0,4184.0,4184.0,4170.0,4170.0,4008.0,4184.0,4170.0,4170.0,3978.0,4170.0,4170.0,4184.0,4096.0,4130.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,3830.0,4008.0,4170.0,4170.0,4170.0,3780.0,3888.0,3988.0,4170.0,4170.0,4170.0,4170.0,4170.0,3900.0,4170.0,4170.0,4170.0,4170.0,4170.0,3838.0,4156.0,3932.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,3992.0,4170.0,4170.0,4170.0,3918.0,4096.0,4170.0,4170.0,4170.0,4190.0,4170.0,3754.0,4076.0,4170.0,4170.0,4170.0,0.0
-213.9,-0.005264,1.67e-06,0.0075,0.6465,0.3445,0.845,0.629,20.12,5.766,4086.0,4184.0,4072.0,4220.0,3804.0,4024.0,4184.0,4220.0,4220.0,4220.0,4170.0,4220.0,4220.0,4130.0,4220.0,3888.0,4072.0,4220.0,4220.0,3754.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4072.0,4216.0,4224.0,4224.0,4044.0,4224.0,4224.0,4188.0,4080.0,4136.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,3848.0,4026.0,4224.0,4224.0,4224.0,3830.0,3912.0,4026.0,4224.0,4224.0,4224.0,4224.0,4224.0,3926.0,4224.0,4224.0,4224.0,4224.0,4224.0,3848.0,4156.0,3988.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,4052.0,4224.0,4224.0,4224.0,3932.0,4156.0,4224.0,4224.0,4224.0,4204.0,4224.0,3818.0,4088.0,4224.0,4224.0,4224.0,0.0
-194.4,-0.005177,2.694e-05,0.00723,0.6494,0.343,0.855,0.6367,20.17,6.293,4026.0,4156.0,4026.0,4170.0,3792.0,3976.0,4130.0,4170.0,4170.0,4170.0,4108.0,4170.0,4170.0,4124.0,4170.0,3890.0,4052.0,4170.0,4170.0,3754.0,4176.0,4176.0,4176.0,4176.0,4180.0,4184.0,4184.0,3992.0,4176.0,4184.0,4184.0,3952.0,4184.0,4184.0,4184.0,4108.0,4136.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4010.0,4184.0,4184.0,4184.0,3780.0,3868.0,3976.0,4184.0,4184.0,4184.0,4184.0,4184.0,3900.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4184.0,3926.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,3992.0,4184.0,4184.0,4184.0,3918.0,4090.0,4184.0,4184.0,4184.0,4184.0,4184.0,3762.0,4086.0,4184.0,4184.0,4184.0,0.0
-188.5,-0.005367,1.78e-05,0.006622,0.655,0.348,0.8584,0.63,19.81,5.906,4010.0,4150.0,4026.0,4156.0,3754.0,3956.0,4104.0,4156.0,4156.0,4156.0,4088.0,4156.0,4156.0,4124.0,4156.0,3890.0,4044.0,4156.0,4156.0,3754.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,3992.0,4156.0,4176.0,4176.0,3940.0,4176.0,4176.0,4176.0,4060.0,4090.0,4176.0,4176.0,4176.0,4176.0,4176.0,4176.0,3848.0,4010.0,4156.0,4176.0,4176.0,3754.0,3858.0,3940.0,4176.0,4176.0,4176.0,4176.0,4176.0,3864.0,4170.0,4176.0,4176.0,4176.0,4176.0,3858.0,4170.0,3888.0,4176.0,4156.0,4176.0,4176.0,4176.0,4176.0,4176.0,3972.0,4176.0,4176.0,4176.0,3888.0,4068.0,4176.0,4176.0,4176.0,4176.0,4176.0,3754.0,4088.0,4176.0,4176.0,4176.0,0.0
-192.5,-0.005096,6.02e-05,0.00629,0.6577,0.3433,0.856,0.6167,21.08,6.164,4026.0,4156.0,4026.0,4176.0,3792.0,3992.0,4130.0,4176.0,4176.0,4176.0,4108.0,4176.0,4176.0,4124.0,4176.0,3918.0,4052.0,4176.0,4176.0,3754.0,4176.0,4176.0,4176.0,4176.0,4176.0,4180.0,4184.0,4008.0,4160.0,4184.0,4184.0,3980.0,4184.0,4184.0,4180.0,4090.0,4108.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4008.0,4176.0,4184.0,4184.0,3830.0,3900.0,3992.0,4184.0,4184.0,4184.0,4184.0,4184.0,3936.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4170.0,3956.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,4008.0,4184.0,4184.0,4184.0,3926.0,4096.0,4184.0,4184.0,4184.0,4184.0,4184.0,3864.0,4076.0,4184.0,4184.0,4184.0,0.0
-165.2,-0.005043,4.834e-05,0.00421,0.652,0.3308,0.871,0.6025,21.8,3.412,3972.0,4026.0,3972.0,4072.0,3754.0,3926.0,3956.0,4086.0,4044.0,4086.0,3956.0,4086.0,4086.0,4092.0,4096.0,3900.0,3988.0,4096.0,4096.0,3754.0,4096.0,4096.0,4010.0,4096.0,4096.0,4096.0,4108.0,3918.0,4072.0,4130.0,4130.0,3918.0,4092.0,4130.0,4130.0,3932.0,4032.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,3830.0,3946.0,4092.0,4130.0,4130.0,3754.0,3754.0,3848.0,4130.0,4130.0,4130.0,4130.0,4130.0,3838.0,4024.0,4130.0,4130.0,4130.0,4130.0,3838.0,3754.0,3754.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,3932.0,4130.0,4130.0,4130.0,3754.0,3972.0,4130.0,4130.0,4130.0,4130.0,4130.0,3754.0,4072.0,4130.0,4130.0,4130.0,0.0
-163.6,-0.005264,6.38e-05,0.00545,0.65,0.3447,0.869,0.6147,20.62,4.125,3988.0,4072.0,3976.0,4096.0,3754.0,3952.0,4030.0,4096.0,4104.0,4096.0,4008.0,4096.0,4096.0,4110.0,4130.0,3936.0,4006.0,4130.0,4130.0,3754.0,4130.0,4130.0,4068.0,4130.0,4130.0,4130.0,4130.0,3980.0,4130.0,4130.0,4130.0,3940.0,4130.0,4130.0,4130.0,3976.0,4056.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,3848.0,3978.0,4104.0,4130.0,4130.0,3754.0,3780.0,3900.0,4130.0,4130.0,4130.0,4130.0,4130.0,3888.0,4072.0,4130.0,4130.0,4130.0,4130.0,3850.0,3828.0,3858.0,4130.0,4124.0,4130.0,4130.0,4130.0,4130.0,4130.0,3972.0,4130.0,4130.0,4130.0,3780.0,4024.0,4130.0,4130.0,4130.0,4130.0,4130.0,3762.0,4088.0,4130.0,4130.0,4130.0,0.0
-169.2,-0.00525,5.966e-05,0.00671,0.647,0.36,0.8613,0.6416,19.8,3.906,3992.0,4096.0,3988.0,4130.0,3754.0,3952.0,4056.0,4130.0,4130.0,4130.0,4024.0,4130.0,4130.0,4130.0,4136.0,3936.0,4008.0,4136.0,4136.0,3754.0,4136.0,4136.0,4086.0,4136.0,4136.0,4136.0,4148.0,3976.0,4130.0,4148.0,4148.0,3940.0,4148.0,4148.0,4148.0,3952.0,4060.0,4148.0,4148.0,4148.0,4148.0,4148.0,4148.0,3848.0,3992.0,4110.0,4148.0,4148.0,3754.0,3826.0,3918.0,4148.0,4148.0,4148.0,4148.0,4148.0,3890.0,4096.0,4148.0,4148.0,4148.0,4148.0,3850.0,3760.0,3864.0,4148.0,4144.0,4148.0,4148.0,4148.0,4148.0,4148.0,3972.0,4148.0,4148.0,4148.0,3830.0,4026.0,4148.0,4148.0,4148.0,4148.0,4148.0,3762.0,4088.0,4148.0,4148.0,4148.0,0.0
-154.8,-0.00542,9.48e-05,0.006805,0.644,0.3735,0.8657,0.643,21.16,3.42,3980.0,4048.0,3988.0,4072.0,3780.0,3956.0,3992.0,4088.0,4052.0,4088.0,3992.0,4088.0,4104.0,4104.0,4104.0,3972.0,4010.0,4104.0,4096.0,3762.0,4096.0,4096.0,4044.0,4096.0,4096.0,4110.0,4110.0,3936.0,4072.0,4104.0,4104.0,3952.0,4104.0,4104.0,4104.0,3956.0,4052.0,4104.0,4104.0,4104.0,4104.0,4104.0,4104.0,3858.0,3978.0,4104.0,4104.0,4104.0,3762.0,3826.0,3900.0,4104.0,4104.0,4104.0,4104.0,4104.0,3890.0,4060.0,4104.0,4104.0,4104.0,4104.0,3858.0,3754.0,3858.0,4104.0,4104.0,4104.0,4104.0,4104.0,4104.0,4104.0,3976.0,4104.0,4104.0,4104.0,3830.0,4008.0,4104.0,4104.0,4104.0,4130.0,4130.0,3762.0,4072.0,4130.0,4130.0,4130.0,0.0
-189.2,-0.00514,7.97e-05,0.006554,0.649,0.361,0.8477,0.648,19.31,4.613,4044.0,4184.0,4048.0,4184.0,3804.0,4008.0,4148.0,4170.0,4170.0,4170.0,4130.0,4170.0,4170.0,4130.0,4184.0,3940.0,4056.0,4184.0,4184.0,3754.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,4024.0,4176.0,4184.0,4184.0,4026.0,4184.0,4184.0,4184.0,4024.0,4104.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,3858.0,4024.0,4184.0,4184.0,4184.0,3848.0,3912.0,4024.0,4184.0,4184.0,4184.0,4184.0,4184.0,3976.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4040.0,3988.0,4184.0,4176.0,4184.0,4184.0,4184.0,4184.0,4184.0,4044.0,4184.0,4184.0,4184.0,3946.0,4096.0,4184.0,4184.0,4184.0,4190.0,4184.0,3912.0,4088.0,4184.0,4184.0,4184.0,0.0
-162.9,-0.005314,5.835e-05,0.006134,0.6436,0.3616,0.8657,0.645,19.58,4.402,3992.0,4072.0,3978.0,4096.0,3754.0,3952.0,4052.0,4096.0,4096.0,4096.0,4010.0,4096.0,4096.0,4096.0,4096.0,3940.0,4010.0,4096.0,4096.0,3754.0,4096.0,4096.0,4072.0,4096.0,4104.0,4130.0,4130.0,3992.0,4130.0,4130.0,4130.0,3940.0,4130.0,4130.0,4130.0,3956.0,4056.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,3850.0,3978.0,4104.0,4130.0,4130.0,3754.0,3792.0,3900.0,4130.0,4130.0,4130.0,4130.0,4130.0,3888.0,4086.0,4130.0,4130.0,4130.0,4130.0,3858.0,3888.0,3840.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,4130.0,3976.0,4130.0,4130.0,4130.0,3830.0,4024.0,4130.0,4130.0,4130.0,4130.0,4130.0,3754.0,4086.0,4130.0,4130.0,4130.0,0.0
-186.0,-0.005184,3.49e-05,0.00688,0.6377,0.375,0.857,0.6294,19.11,3.814,4010.0,4164.0,4024.0,4184.0,3780.0,3940.0,4052.0,4184.0,4156.0,4184.0,4072.0,4184.0,4184.0,4132.0,4184.0,3918.0,4010.0,4184.0,4184.0,3754.0,4184.0,4184.0,4136.0,4184.0,4184.0,4184.0,4184.0,3980.0,4156.0,4176.0,4176.0,3952.0,4176.0,4176.0,4184.0,3992.0,4086.0,4184.0,4184.0,4184.0,4184.0,4184.0,4184.0,3838.0,4008.0,4156.0,4184.0,4184.0,3754.0,3848.0,3956.0,4184.0,4184.0,4184.0,4184.0,4184.0,3900.0,4170.0,4184.0,4184.0,4184.0,4184.0,3848.0,3754.0,3912.0,4184.0,4150.0,4184.0,4184.0,4184.0,4184.0,4184.0,3978.0,4184.0,4184.0,4184.0,3850.0,4068.0,4184.0,4184.0,4184.0,4184.0,4184.0,3762.0,4088.0,4184.0,4184.0,4184.0,0.0
-181.0,-0.00525,4.57e-05,0.00589,0.6343,0.392,0.8613,0.625,20.12,4.273,4010.0,4144.0,4024.0,4156.0,3792.0,3952.0,4072.0,4156.0,4156.0,4156.0,4068.0,4156.0,4156.0,4132.0,4164.0,3936.0,4010.0,4164.0,4164.0,3754.0,4172.0,4172.0,4130.0,4172.0,4176.0,4176.0,4176.0,3988.0,4156.0,4170.0,4170.0,3946.0,4170.0,4170.0,4170.0,3992.0,4088.0,4170.0,4170.0,4176.0,4176.0,4176.0,4176.0,3848.0,4010.0,4148.0,4176.0,4176.0,3754.0,3848.0,3932.0,4176.0,4176.0,4176.0,4176.0,4176.0,3912.0,4156.0,4176.0,4176.0,4176.0,4176.0,3858.0,3760.0,3900.0,4176.0,4150.0,4176.0,4176.0,4176.0,4176.0,4176.0,3976.0,4176.0,4176.0,4176.0,3858.0,4048.0,4176.0,4176.0,4176.0,4176.0,4176.0,3762.0,4088.0,4176.0,4176.0,4176.0,0.0
-158.8,-0.005558,3.23e-05,0.006622,0.6304,0.3958,0.8833,0.6133,20.11,5.92,3978.0,4044.0,3992.0,4060.0,3754.0,3972.0,4026.0,4072.0,4072.0,4072.0,3992.0,4072.0,4072.0,4072.0,4072.0,3940.0,4010.0,4072.0,4072.0,3762.0,4072.0,4072.0,4044.0,4072.0,4072.0,4072.0,4086.0,3976.0,4088.0,4088.0,4088.0,3940.0,4088.0,4088.0,4088.0,4026.0,4072.0,4088.0,4088.0,4088.0,4088.0,4088.0,4088.0,3866.0,3976.0,4086.0,4088.0,4088.0,3762.0,3774.0,3868.0,4088.0,4088.0,4088.0,4088.0,4088.0,3888.0,4052.0,4088.0,4088.0,4088.0,4088.0,3868.0,4062.0,3754.0,4088.0,4088.0,4088.0,4088.0,4088.0,4088.0,4088.0,3976.0,4088.0,4088.0,4088.0,3754.0,3988.0,4088.0,4088.0,4088.0,4088.0,4088.0,3754.0,4088.0,4088.0,4088.0,4088.0,0.0
-169.5,-0.00543,2.29e-05,0.00576,0.639,0.3967,0.87,0.6177,19.7,4.996,3992.0,4096.0,3980.0,4130.0,3754.0,3952.0,4052.0,4130.0,4130.0,4130.0,4010.0,4130.0,4130.0,4130.0,4136.0,3918.0,4010.0,4136.0,4136.0,3762.0,4136.0,4136.0,4086.0,4136.0,4136.0,4136.0,4136.0,3946.0,4136.0,4136.0,4136.0,3940.0,4136.0,4136.0,4136.0,3988.0,4068.0,4136.0,4136.0,4136.0,4136.0,4136.0,4136.0,3858.0,3978.0,4120.0,4136.0,4136.0,3762.0,3762.0,3900.0,4136.0,4136.0,4136.0,4136.0,4136.0,3888.0,4096.0,4136.0,4136.0,4136.0,4136.0,3858.0,3976.0,3784.0,4136.0,4130.0,4136.0,4136.0,4136.0,4136.0,4136.0,3976.0,4136.0,4136.0,4136.0,3754.0,4026.0,4136.0,4136.0,4148.0,4148.0,4148.0,3754.0,4088.0,4148.0,4148.0,4148.0,0.0
-175.1,-0.005554,3.016e-05,0.005703,0.6323,0.3987,0.8706,0.618,19.3,4.918,4010.0,4130.0,3992.0,4136.0,3754.0,3972.0,4068.0,4136.0,4136.0,4136.0,4026.0,4136.0,4136.0,4132.0,4136.0,3940.0,4010.0,4136.0,4136.0,3762.0,4148.0,4148.0,4096.0,4148.0,4124.0,4156.0,4156.0,3978.0,4156.0,4156.0,4156.0,3952.0,4156.0,4156.0,4156.0,4006.0,4088.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,3858.0,3992.0,4120.0,4156.0,4156.0,3762.0,3826.0,3918.0,4156.0,4156.0,4156.0,4156.0,4156.0,3900.0,4130.0,4156.0,4156.0,4156.0,4156.0,3868.0,3976.0,3858.0,4156.0,4150.0,4156.0,4156.0,4156.0,4156.0,4156.0,3976.0,4156.0,4156.0,4156.0,3830.0,4044.0,4156.0,4156.0,4156.0,4156.0,4156.0,3762.0,4088.0,4156.0,4156.0,4156.0,0.0
-179.8,-0.0057,4.6e-05,0.005157,0.6343,0.397,0.871,0.6177,18.25,5.15,4026.0,4144.0,4024.0,4156.0,3838.0,3972.0,4072.0,4156.0,4156.0,4156.0,4072.0,4156.0,4156.0,4140.0,4156.0,3952.0,4026.0,4156.0,4156.0,3762.0,4156.0,4156.0,4130.0,4156.0,4156.0,4156.0,4170.0,4008.0,4160.0,4170.0,4170.0,3956.0,4170.0,4170.0,4170.0,4052.0,4104.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,3868.0,4026.0,4130.0,4170.0,4170.0,3762.0,3866.0,3952.0,4170.0,4170.0,4170.0,4170.0,4170.0,3918.0,4144.0,4170.0,4170.0,4170.0,4170.0,3868.0,4028.0,3912.0,4170.0,4150.0,4170.0,4170.0,4170.0,4170.0,4170.0,3980.0,4170.0,4170.0,4170.0,3868.0,4072.0,4170.0,4170.0,4170.0,4170.0,4170.0,3830.0,4094.0,4170.0,4170.0,4170.0,0.0
-211.8,-0.00563,3.713e-05,0.005394,0.6304,0.3982,0.8564,0.594,18.42,4.605,4096.0,4220.0,4072.0,4224.0,3838.0,4026.0,4156.0,4224.0,4224.0,4224.0,4170.0,4224.0,4224.0,4144.0,4224.0,3952.0,4068.0,4224.0,4224.0,3762.0,4224.0,4224.0,4216.0,4224.0,4224.0,4224.0,4224.0,4010.0,4216.0,4224.0,4224.0,4068.0,4224.0,4224.0,4220.0,4104.0,4136.0,4224.0,4224.0,4224.0,4224.0,4224.0,4224.0,3890.0,4052.0,4216.0,4224.0,4224.0,3866.0,3926.0,4036.0,4224.0,4224.0,4224.0,4224.0,4224.0,3976.0,4224.0,4224.0,4224.0,4224.0,4224.0,3868.0,3988.0,4030.0,4224.0,4216.0,4224.0,4224.0,4224.0,4224.0,4224.0,4108.0,4224.0,4224.0,4224.0,3946.0,4184.0,4224.0,4224.0,4224.0,4212.0,4224.0,3966.0,4110.0,4224.0,4224.0,4224.0,0.0
-174.8,-0.0055,4.58e-05,0.00465,0.6323,0.3906,0.8696,0.6113,20.62,5.61,4024.0,4130.0,4010.0,4136.0,3816.0,3972.0,4072.0,4136.0,4136.0,4136.0,4072.0,4136.0,4136.0,4136.0,4144.0,3952.0,4026.0,4124.0,4124.0,3762.0,4124.0,4124.0,4130.0,4124.0,4156.0,4156.0,4156.0,3992.0,4156.0,4156.0,4156.0,3952.0,4156.0,4156.0,4156.0,4038.0,4100.0,4156.0,4156.0,4156.0,4156.0,4156.0,4156.0,3858.0,4024.0,4130.0,4156.0,4156.0,3762.0,3858.0,3932.0,4156.0,4156.0,4156.0,4156.0,4156.0,3918.0,4144.0,4156.0,4156.0,4156.0,4156.0,3866.0,4062.0,3900.0,4156.0,4150.0,4156.0,4156.0,4156.0,4156.0,4156.0,3976.0,4156.0,4156.0,4156.0,3888.0,4072.0,4156.0,4156.0,4156.0,4156.0,4156.0,3784.0,4088.0,4156.0,4156.0,4156.0,0.0
-157.5,-0.0055,2.915e-05,0.00432,0.632,0.37,0.876,0.634,22.27,6.227,3956.0,4026.0,3988.0,4044.0,3754.0,3956.0,4026.0,4044.0,4044.0,4044.0,3992.0,4044.0,4044.0,4052.0,4048.0,3936.0,4010.0,4048.0,4048.0,3762.0,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,3936.0,4068.0,4068.0,4068.0,3936.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,3858.0,3944.0,4068.0,4068.0,4068.0,3762.0,3774.0,3868.0,4068.0,4068.0,4068.0,4068.0,4068.0,3866.0,4068.0,4068.0,4068.0,4068.0,4068.0,3866.0,4068.0,3754.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,4068.0,3932.0,4068.0,4068.0,4068.0,3774.0,3988.0,4068.0,4068.0,4068.0,4068.0,4068.0,3754.0,4068.0,4068.0,4068.0,4068.0,0.0
